Employee_Name,Employee_Number,State,Zip,DOB,Age,Sex,MaritalDesc,CitizenDesc,Hispanic_Latino,RaceDesc,Date_of_Hire,Date_of_Termination,Reason_For_Term,Employment_Status,Department,Position,Pay_Rate,Manager_Name,Employee_Source,Performance_Score,Age_Group
"Brown, Mia",1103024456,MA,1450,11/24/1985,32,Female,Married,US Citizen,No,Black or African American,10/27/2008,,N/A - still employed,Active,Admin Offices,Accountant I,28.5,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,30-40
"LaRotonda, William  ",1106026572,MA,1460,4/26/1984,33,Male,Divorced,US Citizen,No,Black or African American,01/06/2014,,N/A - still employed,Active,Admin Offices,Accountant I,23,Brandon R. LeBlanc,Website Banner Ads,Fully Meets,30-40
"Steans, Tyrone  ",1302053333,MA,2703,09/01/1986,31,Male,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Admin Offices,Accountant I,29,Brandon R. LeBlanc,Internet Search,Fully Meets,30-40
"Howard, Estelle",1211050782,MA,2170,9/16/1985,32,Female,Married,US Citizen,No,White,2/16/2015,4/15/2015,N/A - still employed,Active,Admin Offices,Administrative Assistant,21.5,Brandon R. LeBlanc,Pay Per Click - Google,N/A- too early to review,30-40
"Singh, Nan ",1307059817,MA,2330,5/19/1988,29,Female,Single,US Citizen,No,White,05/01/2015,,N/A - still employed,Active,Admin Offices,Administrative Assistant,16.56,Brandon R. LeBlanc,Website Banner Ads,N/A- too early to review,25-30
"Smith, Leigh Ann",711007713,MA,1844,6/14/1987,30,Female,Married,US Citizen,No,Asian,9/26/2011,9/25/2013,career change,Voluntarily Terminated,Admin Offices,Administrative Assistant,20.5,Brandon R. LeBlanc,Diversity Job Fair,Fully Meets,25-30
"LeBlanc, Brandon  R",1102024115,MA,1460,06/10/1984,33,Male,Married,US Citizen,No,White,01/05/2016,,N/A - still employed,Active,Admin Offices,Shared Services Manager,55,Janet King,Monster.com,Fully Meets,30-40
"Quinn, Sean",1206043417,MA,2045,11/06/1984,33,Male,Married,Eligible NonCitizen,No,Black or African American,2/21/2011,8/15/2015,career change,Voluntarily Terminated,Admin Offices,Shared Services Manager,55,Janet King,Diversity Job Fair,Fully Meets,30-40
"Boutwell, Bonalyn",1307060188,MA,2468,04/04/1987,30,Female,Married,US Citizen,No,Asian,2/16/2015,,N/A - still employed,Active,Admin Offices,Sr. Accountant,34.95,Brandon R. LeBlanc,Diversity Job Fair,90-day meets,25-30
"Foster-Baker, Amy",1201031308,MA,2050,4/16/1979,38,Female,Married,US Citizen,no,White,01/05/2009,,N/A - still employed,Active,Admin Offices,Sr. Accountant,34.95,Board of Directors,Other,Fully Meets,30-40
"King, Janet",1001495124,MA,1902,9/21/1954,63,Female,Married,US Citizen,Yes,White,07/02/2012,,N/A - still employed,Active,Executive Office,President & CEO,80,Board of Directors,Pay Per Click - Google,Fully Meets,60+
"Zamora, Jennifer",1112030816,MA,2067,8/30/1979,38,Female,Single,US Citizen,No,White,04/10/2010,,N/A - still employed,Active,IT/IS,CIO,65,Janet King,Employee Referral,Exceptional,30-40
"Becker, Renee",1102024056,MA,2026,04/04/1986,31,Female,Single,US Citizen,Yes,White,07/07/2014,09/12/2015,performance,Terminated for Cause,IT/IS,Database Administrator,43,Simon Roup,Search Engine,Fully Meets,30-40
"Goble, Taisha",905013738,MA,2127,10/23/1971,46,Female,Single,US Citizen,No,White,2/16/2015,3/15/2015,"no-call, no-show",Terminated for Cause,IT/IS,Database Administrator,48.5,Simon Roup,Glassdoor,Fully Meets,40-50
"Hernandez, Daniff",1410071156,MA,1960,08/07/1986,31,Male,Married,US Citizen,No,Black or African American,2/16/2015,2/22/2015,"no-call, no-show",Terminated for Cause,IT/IS,Database Administrator,40.1,Simon Roup,Employee Referral,N/A- too early to review,30-40
"Horton, Jayne",1105025718,MA,2493,2/21/1984,33,Female,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Database Administrator,34,Simon Roup,Glassdoor,N/A- too early to review,30-40
"Johnson, Noelle ",1003018246,MA,2301,11/07/1986,31,Female,Married,US Citizen,No,Asian,01/05/2015,,N/A - still employed,Active,IT/IS,Database Administrator,40,Simon Roup,Glassdoor,90-day meets,30-40
"Murray, Thomas",1406068403,TX,78230,07/04/1988,29,Male,Divorced,US Citizen,No,Black or African American,11/10/2014,,N/A - still employed,Active,IT/IS,Database Administrator,35.5,Simon Roup,Diversity Job Fair,Exceptional,25-30
"Pearson, Randall",1102023965,MA,2747,09/05/1984,33,Male,Married,US Citizen,No,White,12/01/2014,05/01/2016,performance,Voluntarily Terminated,IT/IS,Database Administrator,41,Simon Roup,Employee Referral,Fully Meets,30-40
"Petrowsky, Thelma",1108027853,MA,1886,9/16/1984,33,Female,Married,US Citizen,No,Asian,11/10/2014,,N/A - still employed,Active,IT/IS,Database Administrator,42.75,Simon Roup,Employee Referral,Exceptional,30-40
"Roby, Lori ",1407068885,MA,1886,10/11/1981,36,Female,Married,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,IT/IS,Database Administrator,39.55,Simon Roup,Employee Referral,Fully Meets,30-40
"Rogers, Ivan",1203032255,MA,1810,8/26/1986,31,Male,Married,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Database Administrator,42.2,Simon Roup,Pay Per Click - Google,N/A- too early to review,30-40
"Salter, Jason",1111030148,MA,2452,12/17/1987,30,Male,Divorced,US Citizen,No,Black or African American,01/05/2015,10/31/2015,hours,Voluntarily Terminated,IT/IS,Database Administrator,45,Simon Roup,Vendor Referral,90-day meets,25-30
"Simard, Kramer",808010278,MA,2110,02/08/1970,47,Male,Married,US Citizen,Yes,White,01/05/2015,,N/A - still employed,Active,IT/IS,Database Administrator,30.2,Simon Roup,Employee Referral,90-day meets,40-50
"Zhou, Julia",1110029732,MA,2148,2/24/1979,38,Female,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Database Administrator,31.4,Simon Roup,Employee Referral,90-day meets,30-40
"Foss, Jason",1192991000,MA,1460,07/05/1980,37,Male,Single,US Citizen,No,Black or African American,4/15/2011,,N/A - still employed,Active,IT/IS,IT Director,65,Jennifer Zamora,Professional Society,Exceptional,30-40
"Roup,Simon",1106026933,MA,2481,04/05/1973,44,Male,Single,US Citizen,No,White,1/20/2013,,N/A - still employed,Active,IT/IS,IT Manager - DB,62,Jennifer Zamora,Professional Society,Fully Meets,40-50
"Ruiz, Ricardo",1001175250,MA,1915,01/04/1964,54,Male,Divorced,US Citizen,No,Two or more races,01/09/2012,11/04/2015,hours,Voluntarily Terminated,IT/IS,IT Manager - DB,21,Jennifer Zamora,Diversity Job Fair,Fully Meets,50-60
"Monroe, Peter",1011022863,MA,2134,10/05/1986,31,Male,Married,Eligible NonCitizen,Yes,Hispanic,2/15/2012,,N/A - still employed,Active,IT/IS,IT Manager - Infra,63,Jennifer Zamora,Diversity Job Fair,Needs Improvement,30-40
"Dougall, Eric",1101023754,MA,1886,07/09/1970,47,Male,Single,US Citizen,No,White,01/05/2014,,N/A - still employed,Active,IT/IS,IT Manager - Support,64,Jennifer Zamora,Professional Society,Exceeds,40-50
"Clayton, Rick",1301052902,MA,2170,09/05/1985,32,Male,Single,US Citizen,No,White,09/05/2012,,N/A - still employed,Active,IT/IS,IT Support,28.99,Eric Dougall,Glassdoor,Fully Meets,30-40
"Galia, Lisa",1501072093,CT,6040,07/06/1968,49,Female,Single,US Citizen,No,White,05/01/2010,,N/A - still employed,Active,IT/IS,IT Support,31.4,Eric Dougall,Vendor Referral,Fully Meets,40-50
"Lindsay, Leonara ",602000312,CT,6070,10/05/1988,29,Female,Single,US Citizen,Yes,Two or more races,1/21/2011,,N/A - still employed,Active,IT/IS,IT Support,26,Eric Dougall,Diversity Job Fair,Exceeds,25-30
"Soto, Julia ",1203032263,MA,2360,03/12/1973,44,Female,Married,US Citizen,No,Black or African American,06/10/2011,,N/A - still employed,Active,IT/IS,IT Support,27.49,Eric Dougall,Information Session,Fully Meets,40-50
"Bacong, Alejandro ",1212052023,MA,1886,01/07/1988,30,Male,Divorced,US Citizen,No,White,01/05/2015,,N/A - still employed,Active,IT/IS,Network Engineer,45,Peter Monroe,Glassdoor,90-day meets,25-30
"Cisco, Anthony",1102024173,MA,2135,11/24/1989,28,Male,Married,US Citizen,Yes,White,3/30/2015,,N/A - still employed,Active,IT/IS,Network Engineer,42,Peter Monroe,Information Session,N/A- too early to review,25-30
"Dolan, Linda",1101023540,MA,2119,7/18/1988,29,Female,Married,US Citizen,No,White,01/05/2015,,N/A - still employed,Active,IT/IS,Network Engineer,37,Peter Monroe,Employee Referral,90-day meets,25-30
"Gonzalez, Maria",1988299991,MA,2472,4/16/1981,36,Female,Separated,US Citizen,Yes,White,01/05/2015,,N/A - still employed,Active,IT/IS,Network Engineer,39,Peter Monroe,Employee Referral,Fully Meets,30-40
"Merlos, Carlos",1012023013,MA,2138,6/18/1987,30,Male,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Network Engineer,43,Peter Monroe,Vendor Referral,N/A- too early to review,25-30
"Morway, Tanya",1001956578,MA,2048,04/04/1979,38,Female,Married,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,IT/IS,Network Engineer,27,Peter Monroe,Monster.com,Fully Meets,30-40
"Shepard, Anita ",906014183,MA,1773,4/14/1981,36,Female,Married,US Citizen,No,White,9/30/2014,,N/A - still employed,Active,IT/IS,Network Engineer,47,Peter Monroe,Vendor Referral,Fully Meets,30-40
"Tredinnick, Neville ",1104025466,MA,1420,05/05/1988,29,Male,Married,US Citizen,No,White,01/05/2015,05/12/2015,medical issues,Voluntarily Terminated,IT/IS,Network Engineer,28,Peter Monroe,Monster.com,Fully Meets,25-30
"Turpin, Jumil",1411071506,MA,2343,3/31/1969,48,Male,Married,Eligible NonCitizen,No,White,3/30/2015,,N/A - still employed,Active,IT/IS,Network Engineer,49.1,Peter Monroe,Employee Referral,N/A- too early to review,40-50
"Ait Sidi, Karthikeyan   ",1307060199,MA,2148,05/05/1975,42,Male,Married,US Citizen,No,White,3/30/2015,6/16/2016,career change,Voluntarily Terminated,IT/IS,Sr. DBA,62,Simon Roup,Company Intranet,Fully Meets,40-50
"Carr, Claudia  N",1010022337,MA,1886,06/06/1986,31,Female,Single,US Citizen,No,Black or African American,6/30/2016,,N/A - Has not started yet,Active,IT/IS,Sr. DBA,61.3,Simon Roup,Vendor Referral,N/A- too early to review,30-40
"Favis, Donald  ",1412071562,CT,6033,7/30/1964,53,Male,Single,US Citizen,No,Black or African American,2/17/2014,2/19/2016,hours,Terminated for Cause,IT/IS,Sr. DBA,58.2,Simon Roup,Vendor Referral,Fully Meets,50-60
"Roehrich, Bianca",1111030266,MA,2703,5/27/1973,44,Female,Single,US Citizen,Yes,White,01/05/2015,11/10/2015,Another position,Voluntarily Terminated,IT/IS,Sr. DBA,58.5,Simon Roup,Vendor Referral,90-day meets,40-50
"Daniele, Ann  ",1411071312,CT,6033,1/18/1952,66,Female,Married,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,IT/IS,Sr. Network Engineer,54.1,Peter Monroe,Vendor Referral,Fully Meets,60+
"Lajiri,  Jyoti",1108028108,MA,2169,4/23/1986,31,Male,Married,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,IT/IS,Sr. Network Engineer,56.2,Peter Monroe,Employee Referral,Fully Meets,30-40
"Semizoglou, Jeremiah  ",904013591,MA,1545,02/09/1983,34,Male,Married,US Citizen,No,Asian,6/30/2016,,N/A - Has not started yet,Active,IT/IS,Sr. Network Engineer,53.8,Peter Monroe,On-campus Recruiting,N/A- too early to review,30-40
"South, Joe",1308060959,CT,6278,09/09/1965,52,Male,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,IT/IS,Sr. Network Engineer,53,Peter Monroe,Employee Referral,90-day meets,50-60
"Warfield, Sarah",1301052347,MA,2453,05/02/1978,39,Female,widowed,US Citizen,No,Asian,3/30/2015,,N/A - still employed,Active,IT/IS,Sr. Network Engineer,55.2,Peter Monroe,Employee Referral,N/A- too early to review,30-40
"Bramante, Elisa",1006020066,MA,2030,3/19/1983,34,Female,Single,US Citizen,No,Black or African American,01/05/2009,,N/A - still employed,Active,Production       ,Director of Operations,60,Janet King,Other,Exceeds,30-40
"Albert, Michael  ",1501072311,MA,2169,10/10/1968,49,Male,Divorced,US Citizen,No,White,08/01/2011,,N/A - still employed,Active,Production       ,Production Manager,54.5,Janet King,Employee Referral,Fully Meets,40-50
"Bozzi, Charles",1303054580,MA,1901,03/10/1970,47,Male,Single,US Citizen,No,Asian,9/30/2013,08/07/2014,retiring,Voluntarily Terminated,Production       ,Production Manager,50.5,Janet King,Billboard,Fully Meets,40-50
"Butler, Webster  L",1110029990,MA,2169,08/09/1983,34,Male,Single,US Citizen,No,White,1/28/2016,,N/A - still employed,Active,Production       ,Production Manager,55,Janet King,Pay Per Click - Google,Exceeds,30-40
"Dunn, Amy  ",1409070147,MA,1731,11/28/1973,44,Female,Single,US Citizen,No,White,9/18/2014,,N/A - still employed,Active,Production       ,Production Manager,51,Janet King,Search Engine,Fully Meets,40-50
"Gray, Elijiah  ",1307060077,MA,1752,07/11/1981,36,Male,Divorced,US Citizen,No,White,06/02/2015,,N/A - still employed,Active,Production       ,Production Manager,54,Janet King,Employee Referral,Fully Meets,30-40
"Hogland, Jonathan ",1001944783,MA,1890,07/01/1972,45,Male,Married,US Citizen,No,White,01/10/2011,12/12/2015,attendance,Terminated for Cause,Production       ,Production Manager,48.5,Janet King,Employee Referral,Fully Meets,40-50
"Immediato, Walter",1403065874,MA,2128,11/15/1976,41,Male,Married,US Citizen,No,Asian,2/21/2011,9/24/2012,unhappy,Voluntarily Terminated,Production       ,Production Manager,42,Janet King,Other,Needs Improvement,40-50
"Liebig, Ketsia",1103024679,MA,2110,10/26/1981,36,Female,Married,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Production Manager,55,Janet King,Website Banner Ads,Exceeds,30-40
"Miller, Brannon",1107027351,MA,2045,08/10/1981,36,Male,Single,US Citizen,yes,Hispanic,8/16/2012,,N/A - still employed,Active,Production       ,Production Manager,53,Janet King,Internet Search,Fully Meets,30-40
"Peterson, Ebonee  ",1402065355,MA,2030,05/09/1977,40,Female,Married,US Citizen,No,White,10/25/2010,5/18/2016,Another position,Voluntarily Terminated,Production       ,Production Manager,38.5,Janet King,Internet Search,Fully Meets,30-40
"Spirea, Kelley",1102024149,MA,2451,9/30/1975,42,Female,Married,US Citizen,No,White,10/02/2012,,N/A - still employed,Active,Production       ,Production Manager,52,Janet King,Vendor Referral,Fully Meets,40-50
"Stanley, David ",1000974650,MA,1803,12/17/1975,42,Male,Divorced,US Citizen,No,White,7/20/2010,,N/A - still employed,Active,Production       ,Production Manager,53,Janet King,Monster.com,Needs Improvement,40-50
"Sullivan, Kissy ",1405067298,MA,1776,3/28/1978,39,Female,Married,US Citizen,No,Black or African American,01/08/2009,,N/A - still employed,Active,Production       ,Production Manager,55,Janet King,Billboard,Fully Meets,30-40
"Wallace, Courtney  E",1410071026,MA,2478,11/14/1955,62,Female,Married,US Citizen,No,Black or African American,9/26/2011,01/02/2012,Another position,Voluntarily Terminated,Production       ,Production Manager,33.5,Janet King,Diversity Job Fair,Fully Meets,60+
"Adinolfi, Wilson  K",1409070522,MA,1960,07/10/1983,34,Male,Single,US Citizen,No,White,07/05/2011,,N/A - still employed,Active,Production       ,Production Technician I,20,Michael Albert,MBTA ads,Exceeds,30-40
"Alagbe,Trina",1011022883,MA,1886,9/27/1988,29,Female,Married,US Citizen,No,White,01/07/2008,,N/A - still employed,Active,Production       ,Production Technician I,21,Elijiah Gray,Billboard,Fully Meets,25-30
"Anderson, Carol ",1001417624,MA,2169,09/08/1989,28,Female,Divorced,US Citizen,No,White,07/11/2011,09/06/2011,return to school,Voluntarily Terminated,Production       ,Production Technician I,16,Webster Butler,Word of Mouth,N/A- too early to review,25-30
"Anderson, Linda  ",1304055947,MA,1844,5/22/1977,40,Female,Single,US Citizen,No,White,01/09/2012,,N/A - still employed,Active,Production       ,Production Technician I,23,Amy Dunn,MBTA ads,Exceptional,30-40
"Athwal, Sam",1301052124,MA,2199,2/18/1983,34,Male,widowed,US Citizen,No,White,9/30/2013,,N/A - still employed,Active,Production       ,Production Technician I,22,Ketsia Liebig,Employee Referral,N/A- too early to review,30-40
"Bachiochi, Linda",1212051409,MA,1902,02/11/1970,47,Female,Single,US Citizen,No,Two or more races,07/06/2009,,N/A - still employed,Active,Production       ,Production Technician I,22,Brannon Miller,Diversity Job Fair,Fully Meets,40-50
"Baczenski, Rachael  ",1307060083,MA,1902,01/12/1974,44,Female,Married,US Citizen,Yes,Hispanic,01/10/2011,01/12/2011,Another position,Voluntarily Terminated,Production       ,Production Technician I,17,David Stanley,Diversity Job Fair,N/A- too early to review,40-50
"Barbara, Thomas",1312063507,MA,2062,2/21/1974,43,Male,Married,US Citizen,Yes,Asian,04/02/2012,9/19/2012,unhappy,Voluntarily Terminated,Production       ,Production Technician I,22,Kissy Sullivan,Diversity Job Fair,90-day meets,40-50
"Barone, Francesco  A",1101023679,MA,1810,7/20/1983,34,Male,Single,US Citizen,No,Two or more races,2/20/2012,,N/A - still employed,Active,Production       ,Production Technician I,16.76,Kelley Spirea,Social Networks,Fully Meets,30-40
"Barton, Nader",1212051962,MA,2747,7/15/1977,40,Male,Divorced,US Citizen,No,White,9/24/2012,04/06/2013,Another position,Voluntarily Terminated,Production       ,Production Technician I,18,Michael Albert,On-line Web application,Fully Meets,30-40
"Beatrice, Courtney ",1403066194,MA,1915,10/27/1970,47,Female,Single,Eligible NonCitizen,No,White,04/04/2011,,N/A - still employed,Active,Production       ,Production Technician I,22,Elijiah Gray,Search Engine,Fully Meets,40-50
"Becker, Scott",1110029777,MA,2452,04/06/1979,38,Male,Single,US Citizen,No,Asian,07/08/2013,,N/A - still employed,Active,Production       ,Production Technician I,17,Webster Butler,MBTA ads,Fully Meets,30-40
"Bernstein, Sean",1109029366,MA,2072,12/22/1970,47,Male,Single,US Citizen,Yes,White,04/02/2012,,N/A - still employed,Active,Production       ,Production Technician I,16,Amy Dunn,Word of Mouth,Fully Meets,40-50
"Biden, Lowan  M",1412071844,MA,2027,12/27/1958,59,Female,Divorced,US Citizen,No,Asian,8/19/2013,,N/A - still employed,Active,Production       ,Production Technician I,22,Ketsia Liebig,Billboard,Fully Meets,50-60
"Billis, Helen",1308060366,MA,2031,09/01/1989,28,Female,Married,US Citizen,No,White,07/07/2014,,N/A - still employed,Active,Production       ,Production Technician I,16,Brannon Miller,Professional Society,Exceeds,25-30
"Brill, Donna",1406068293,MA,1701,8/24/1990,27,Female,Married,US Citizen,No,White,04/02/2012,6/15/2013,Another position,Voluntarily Terminated,Production       ,Production Technician I,20,David Stanley,Search Engine,Fully Meets,25-30
"Bugali, Josephine ",1408069635,MA,2043,10/30/1969,48,Female,Separated,US Citizen,No,Black or African American,11/11/2013,,N/A - still employed,Active,Production       ,Production Technician I,20,Kissy Sullivan,Diversity Job Fair,Fully Meets,40-50
"Carey, Michael  ",1311063114,MA,1701,02/02/1983,34,Male,widowed,US Citizen,No,Black or African American,3/31/2014,,N/A - still employed,Active,Production       ,Production Technician I,20,Kelley Spirea,MBTA ads,Fully Meets,30-40
"Chace, Beatrice ",1208048062,MA,2763,01/02/1951,67,Female,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Production Technician I,16,Michael Albert,Search Engine,Fully Meets,60+
"Chan, Lin",1305057282,MA,2170,02/12/1979,38,Female,Single,US Citizen,No,White,05/12/2014,,N/A - still employed,Active,Production       ,Production Technician I,19.5,Elijiah Gray,Internet Search,Fully Meets,30-40
"Chang, Donovan  E",1111030129,MA,1845,8/24/1983,34,Male,Single,US Citizen,No,White,07/08/2013,,N/A - still employed,Active,Production       ,Production Technician I,22,Webster Butler,Newspager/Magazine,Fully Meets,30-40
"Chivukula, Enola",1101023394,MA,1775,8/27/1983,34,Female,Single,US Citizen,No,White,6/27/2011,11/15/2015,relocation out of area,Voluntarily Terminated,Production       ,Production Technician I,21,Amy Dunn,Other,90-day meets,30-40
"Cierpiszewski, Caroline  ",1012023295,MA,2044,5/31/1988,29,Female,Single,Non-Citizen,No,Black or African American,10/03/2011,,N/A - still employed,Active,Production       ,Production Technician I,22,Ketsia Liebig,Pay Per Click - Google,Fully Meets,25-30
"Clukey, Elijian",1407069280,MA,2134,8/26/1980,37,Male,Married,US Citizen,No,White,07/06/2016,,N/A - Has not started yet,Active,Production       ,Production Technician I,24.75,Brannon Miller,Employee Referral,Exceeds,30-40
"Cockel, James",1599991009,MA,2452,09/08/1977,40,Male,Single,US Citizen,No,White,07/08/2013,,N/A - still employed,Active,Production       ,Production Technician I,15,David Stanley,Employee Referral,Fully Meets,30-40
"Cole, Spencer",1001450968,MA,1880,08/12/1979,38,Male,Single,US Citizen,No,Black or African American,07/11/2011,9/23/2012,performance,Terminated for Cause,Production       ,Production Technician I,15,Kissy Sullivan,MBTA ads,Needs Improvement,30-40
"Cornett, Lisa ",1403066069,MA,2189,3/31/1977,40,Female,Married,US Citizen,Yes,White,01/05/2015,,N/A - still employed,Active,Production       ,Production Technician I,15.75,Kelley Spirea,Billboard,90-day meets,30-40
"Crimmings,   Jean",1311063172,MA,1821,04/10/1987,30,Female,Single,US Citizen,No,White,07/06/2016,,N/A - Has not started yet,Active,Production       ,Production Technician I,19.75,Michael Albert,Newspager/Magazine,N/A- too early to review,25-30
"Darson, Jene'ya ",1001109612,MA,2110,11/05/1978,39,Female,Married,US Citizen,No,White,07/02/2012,,N/A - still employed,Active,Production       ,Production Technician I,15,Elijiah Gray,Billboard,Fully Meets,30-40
"DeGweck,  James",1306058816,MA,1810,10/31/1977,40,Male,Married,US Citizen,No,White,5/16/2011,06/08/2015,unhappy,Voluntarily Terminated,Production       ,Production Technician I,23.5,Webster Butler,Billboard,Fully Meets,30-40
"Desimone, Carl ",1501072124,MA,2061,4/19/1967,50,Male,Married,US Citizen,No,White,07/07/2014,,N/A - still employed,Active,Production       ,Production Technician I,20,Amy Dunn,Professional Society,PIP,40-50
"Dickinson, Geoff ",706006285,MA,2180,11/15/1982,35,Male,Single,US Citizen,No,White,05/12/2014,,N/A - still employed,Active,Production       ,Production Technician I,21,Ketsia Liebig,Pay Per Click - Google,Fully Meets,30-40
"DiNocco, Lily ",1209048696,MA,2351,12/02/1978,39,Female,Married,US Citizen,No,Black or African American,01/07/2013,,N/A - still employed,Active,Production       ,Production Technician I,22,Brannon Miller,Pay Per Click - Google,Needs Improvement,30-40
"Dobrin, Denisa  S",1202031618,MA,2125,10/07/1986,31,Female,Single,US Citizen,Yes,White,04/02/2012,,N/A - still employed,Active,Production       ,Production Technician I,16.75,David Stanley,Monster.com,Fully Meets,30-40
"Eaton, Marianne",1406067865,MA,2343,09/05/1991,26,Female,Married,US Citizen,No,White,04/04/2011,06/06/2013,military,Voluntarily Terminated,Production       ,Production Technician I,17,Kissy Sullivan,Search Engine,Fully Meets,25-30
