Employee_Name,Employee_Number,State,Zip,DOB,Age,Sex,MaritalDesc,CitizenDesc,Hispanic_Latino,RaceDesc,Date_of_Hire,Date_of_Termination,Reason_For_Term,Employment_Status,Department,Position,Pay_Rate,Manager_Name,Employee_Source,Performance_Score,Age_Group
"Williams, Jacquelyn  ",1308060671,MA,2109,10/02/1969,48,Female,Single,US Citizen,Yes,Two or more races,01/09/2012,6/27/2015,relocation out of area,Voluntarily Terminated,Production       ,Production Technician I,16,Ketsia Liebig,Diversity Job Fair,Fully Meets,40-50
"Ybarra, Catherine ",1001268402,MA,2458,05/04/1982,35,Female,Single,US Citizen,No,Asian,09/02/2008,9/29/2015,Another position,Voluntarily Terminated,Production       ,Production Technician I,22,Brannon Miller,Search Engine,PIP,30-40
"Zima, Colleen",1211051232,MA,1730,8/17/1978,39,Female,widowed,US Citizen,No,Asian,9/29/2014,,N/A - still employed,Active,Production       ,Production Technician I,15,David Stanley,On-campus Recruiting,Fully Meets,30-40
"Akinkuolie, Sarah",1005019209,MA,1810,9/19/1988,29,Female,Married,US Citizen,No,White,07/05/2011,9/24/2012,hours,Voluntarily Terminated,Production       ,Production Technician II,29,Kissy Sullivan,Newspager/Magazine,90-day meets,25-30
"Beak, Kimberly  ",1303054329,MA,2145,4/17/1966,51,Female,Married,US Citizen,No,White,7/21/2016,,N/A - Has not started yet,Active,Production       ,Production Technician II,27,Kelley Spirea,Employee Referral,Exceeds,50-60
"Blount, Dianna",1403066125,MA,2171,9/21/1990,27,Female,Single,US Citizen,No,White,04/04/2011,,N/A - still employed,Active,Production       ,Production Technician II,27,Michael Albert,Monster.com,Needs Improvement,25-30
"Bondwell, Betsy",1008021030,MA,2210,1/16/1967,51,Female,Single,US Citizen,No,White,01/10/2011,04/04/2014,career change,Voluntarily Terminated,Production       ,Production Technician II,26,Elijiah Gray,Search Engine,90-day meets,50-60
"Buccheri, Joseph  ",1101023457,MA,1013,7/28/1983,34,Male,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Production Technician II,22,Webster Butler,Word of Mouth,Fully Meets,30-40
"Burke, Joelle",1011022820,MA,2148,03/02/1980,37,Female,Single,US Citizen,No,Black or African American,03/05/2012,,N/A - still employed,Active,Production       ,Production Technician II,25,Amy Dunn,Employee Referral,Fully Meets,30-40
"Burkett, Benjamin ",1301052449,MA,1890,8/19/1977,40,Male,Married,US Citizen,No,White,04/04/2011,,N/A - still employed,Active,Production       ,Production Technician II,26,Ketsia Liebig,Careerbuilder,Fully Meets,30-40
"Cloninger, Jennifer",1012023226,MA,1752,8/31/1981,36,Female,Married,US Citizen,No,White,5/16/2011,01/07/2013,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25,Brannon Miller,Word of Mouth,90-day meets,30-40
"Close, Phil",1209048697,MA,2169,11/25/1978,39,Male,Married,US Citizen,No,White,8/30/2010,9/26/2011,career change,Voluntarily Terminated,Production       ,Production Technician II,26,David Stanley,Other,Fully Meets,30-40
"Davis, Daniel",1201031274,MA,2458,9/14/1979,38,Male,Single,Eligible NonCitizen,No,Two or more races,11/07/2011,,N/A - still employed,Active,Production       ,Production Technician II,25,Kissy Sullivan,Newspager/Magazine,90-day meets,30-40
"Demita, Carla",1104025179,MA,2343,2/25/1951,66,Female,Separated,US Citizen,No,Black or African American,04/04/2011,11/04/2015,more money,Voluntarily Terminated,Production       ,Production Technician II,29,Kelley Spirea,Search Engine,Fully Meets,60+
"Erilus, Angela",1105025661,MA,2133,8/25/1989,28,Female,Separated,US Citizen,No,White,07/07/2014,,N/A - still employed,Active,Production       ,Production Technician II,24,Michael Albert,Pay Per Click - Google,PIP,25-30
"Faller, Megan ",1108028428,MA,1824,9/22/1978,39,Female,Married,US Citizen,No,Black or African American,07/07/2014,,N/A - still employed,Active,Production       ,Production Technician II,27,Elijiah Gray,Professional Society,Fully Meets,30-40
"Fancett, Nicole",1402065085,MA,2324,9/27/1987,30,Female,Single,US Citizen,No,Black or African American,2/17/2014,,N/A - still employed,Active,Production       ,Production Technician II,24,Webster Butler,Newspager/Magazine,Fully Meets,25-30
"Fitzpatrick, Michael  J",1109029103,MA,2143,10/01/1981,36,Male,Single,US Citizen,Yes,White,5/16/2011,6/24/2013,hours,Voluntarily Terminated,Production       ,Production Technician II,29,Amy Dunn,Social Networks,Fully Meets,30-40
"Foreman, Tanya",1012023204,MA,2170,11/08/1983,34,Female,Married,US Citizen,No,White,04/04/2011,01/09/2012,career change,Voluntarily Terminated,Production       ,Production Technician II,24,Ketsia Liebig,Word of Mouth,Fully Meets,30-40
"Gonzalez, Juan",1411071324,MA,2128,10/12/1964,53,Male,Married,US Citizen,No,Black or African American,4/26/2010,5/30/2011,career change,Voluntarily Terminated,Production       ,Production Technician II,29,Brannon Miller,Diversity Job Fair,PIP,50-60
"Good, Susan",1001549006,MA,1886,5/25/1986,31,Female,Married,US Citizen,No,White,05/12/2014,,N/A - still employed,Active,Production       ,Production Technician II,24.25,David Stanley,Professional Society,Fully Meets,30-40
"Gosciminski, Phylicia  ",1108028351,MA,1824,12/08/1983,34,Female,Separated,US Citizen,No,American Indian or Alaska Native,9/30/2013,,N/A - still employed,Active,Production       ,Production Technician II,27,Kissy Sullivan,Word of Mouth,Fully Meets,30-40
"Hankard, Earnest",1307059937,MA,2155,08/10/1988,29,Male,Single,US Citizen,Yes,White,11/11/2013,,N/A - still employed,Active,Production       ,Production Technician II,24,Kelley Spirea,Newspager/Magazine,Fully Meets,25-30
"Hendrickson, Trina",1011022932,MA,2021,8/27/1972,45,Female,Single,US Citizen,No,White,01/10/2011,2/18/2013,hours,Voluntarily Terminated,Production       ,Production Technician II,24,Kelley Spirea,Monster.com,Fully Meets,40-50
"Homberger, Adrienne  J",1207046956,MA,2445,2/16/1984,33,Female,Married,Non-Citizen,No,White,8/15/2011,04/07/2012,relocation out of area,Voluntarily Terminated,Production       ,Production Technician II,28,Michael Albert,Glassdoor,Fully Meets,30-40
"Hunts, Julissa",1106026433,MA,2021,03/11/1984,33,Female,Single,US Citizen,No,White,06/06/2016,,N/A - Has not started yet,Active,Production       ,Production Technician II,25,Elijiah Gray,Vendor Referral,N/A- too early to review,30-40
"Hutter, Rosalie",1103024924,MA,2351,05/07/1992,25,Female,Separated,US Citizen,No,White,06/05/2015,,N/A - Has not started yet,Active,Production       ,Production Technician II,28,Webster Butler,Other,N/A- too early to review,25-30
"Huynh, Ming",1306058509,MA,1742,9/22/1976,41,Female,Divorced,US Citizen,No,White,2/21/2011,04/01/2013,unhappy,Voluntarily Terminated,Production       ,Production Technician II,23,Amy Dunn,Search Engine,Fully Meets,40-50
"Jeannite, Tayana",1008020942,MA,1821,11/06/1986,31,Female,Divorced,US Citizen,No,American Indian or Alaska Native,07/05/2011,,N/A - still employed,Active,Production       ,Production Technician II,22.5,Ketsia Liebig,MBTA ads,Exceeds,30-40
"Johnston, Yen",1306057810,MA,2128,09/08/1969,48,Female,Single,US Citizen,No,White,07/07/2014,,N/A - still employed,Active,Production       ,Production Technician II,25,Brannon Miller,Professional Society,Exceptional,40-50
"Langford, Lindsey",1010022030,MA,2090,7/25/1979,38,Female,Divorced,US Citizen,No,Asian,01/07/2013,3/31/2014,Another position,Voluntarily Terminated,Production       ,Production Technician II,22,David Stanley,Glassdoor,Fully Meets,30-40
"Latif, Mohammed",1104025486,MA,2126,05/09/1984,33,Male,Married,US Citizen,No,White,04/02/2012,4/15/2013,more money,Voluntarily Terminated,Production       ,Production Technician II,28,Kissy Sullivan,Word of Mouth,Fully Meets,30-40
"Linden, Mathew",1405067565,MA,1770,3/19/1979,38,Male,Married,US Citizen,No,White,07/08/2013,,N/A - still employed,Active,Production       ,Production Technician II,22,Kelley Spirea,Information Session,Fully Meets,30-40
"Lundy, Susan",1305056276,MA,2122,12/26/1976,41,Female,widowed,US Citizen,No,White,07/08/2013,9/15/2013,more money,Voluntarily Terminated,Production       ,Production Technician II,24,Michael Albert,On-campus Recruiting,N/A- too early to review,40-50
"Lunquist, Lisa",1001504432,MA,2324,3/28/1982,35,Female,Single,US Citizen,No,Black or African American,8/19/2013,,N/A - still employed,Active,Production       ,Production Technician II,26.1,Elijiah Gray,Glassdoor,Exceeds,30-40
"Manchester, Robyn",1110029623,MA,2324,8/25/1976,41,Female,Married,US Citizen,No,White,05/11/2016,,N/A - Has not started yet,Active,Production       ,Production Technician II,23,Webster Butler,Vendor Referral,N/A- too early to review,40-50
"Mancuso, Karen",1304055986,MA,2176,12/10/1986,31,Female,Married,US Citizen,No,Two or more races,07/05/2011,8/19/2011,Another position,Voluntarily Terminated,Production       ,Production Technician II,23,Amy Dunn,Newspager/Magazine,N/A- too early to review,30-40
"McCarthy, Brigit",1406067957,MA,2149,5/21/1987,30,Female,Single,US Citizen,No,White,3/30/2015,,N/A - still employed,Active,Production       ,Production Technician II,26,Ketsia Liebig,Newspager/Magazine,N/A- too early to review,25-30
"Miller, Ned",1205033439,MA,2472,6/29/1985,32,Male,Single,US Citizen,No,White,8/15/2011,09/04/2014,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25,Brannon Miller,MBTA ads,PIP,30-40
"Monkfish, Erasumus  ",1404066711,MA,1450,8/17/1992,25,Male,Married,US Citizen,No,White,11/07/2011,,N/A - still employed,Active,Production       ,Production Technician II,27,David Stanley,Professional Society,Fully Meets,25-30
"Monterro, Luisa",1001103149,MA,2126,4/24/1970,47,Female,Single,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,Production       ,Production Technician II,25,Kissy Sullivan,Billboard,Exceptional,40-50
"Moran, Patrick",1408069503,MA,2127,12/03/1976,41,Male,Single,US Citizen,No,Hispanic,01/09/2012,,N/A - still employed,Active,Production       ,Production Technician II,26,Kelley Spirea,Diversity Job Fair,Fully Meets,40-50
"Moumanil, Maliki ",1301052436,MA,1460,12/01/1974,43,Male,Separated,US Citizen,No,Black or African American,5/13/2013,,N/A - still employed,Active,Production       ,Production Technician II,29,Michael Albert,On-campus Recruiting,Fully Meets,40-50
"Nowlan, Kristie",1104025435,MA,1040,11/23/1985,32,Female,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,Production       ,Production Technician II,26.39,Elijiah Gray,Glassdoor,Fully Meets,30-40
"Oliver, Brooke ",1001856521,MA,2492,02/11/1952,65,Female,Married,US Citizen,No,Asian,5/14/2012,8/19/2013,unhappy,Voluntarily Terminated,Production       ,Production Technician II,25,Webster Butler,Newspager/Magazine,90-day meets,60+
"Pelletier, Ermine",1202031821,MA,2472,7/18/1989,28,Female,Married,US Citizen,No,Asian,07/05/2011,9/15/2011,unhappy,Voluntarily Terminated,Production       ,Production Technician II,28,Amy Dunn,Monster.com,N/A- too early to review,25-30
"Peters, Lauren",1411071406,MA,1886,8/17/1986,31,Female,Married,US Citizen,No,White,5/16/2011,02/04/2012,more money,Voluntarily Terminated,Production       ,Production Technician II,29,Ketsia Liebig,Pay Per Click - Google,Exceeds,30-40
"Petingill, Shana  ",1103024843,MA,2050,03/10/1979,38,Female,Married,Eligible NonCitizen,No,Asian,04/02/2012,,N/A - still employed,Active,Production       ,Production Technician II,26,Brannon Miller,MBTA ads,Fully Meets,30-40
"Roberson, May",1402065340,MA,1902,09/05/1981,36,Female,Divorced,Eligible NonCitizen,No,White,9/26/2011,10/22/2011,return to school,Voluntarily Terminated,Production       ,Production Technician II,26,David Stanley,Search Engine,N/A- too early to review,30-40
"Robertson, Peter",1499902991,MA,2138,07/03/1972,45,Male,Married,US Citizen,No,White,07/05/2011,02/08/2012,Another position,Voluntarily Terminated,Production       ,Production Technician II,22,Kissy Sullivan,Glassdoor,Fully Meets,40-50
"Sahoo, Adil",1106026462,MA,2062,4/26/1986,31,Male,Married,US Citizen,No,White,8/30/2010,,N/A - still employed,Active,Production       ,Production Technician II,29,Kelley Spirea,Monster.com,Fully Meets,30-40
"Sloan, Constance",1012023103,MA,1851,11/25/1987,30,Female,Single,US Citizen,No,White,10/26/2009,04/08/2015,maternity leave - did not return,Voluntarily Terminated,Production       ,Production Technician II,23,Michael Albert,Monster.com,Fully Meets,25-30
"Smith, Joe",1001970770,MA,2045,10/30/1963,54,Male,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Production Technician II,22,Elijiah Gray,Pay Per Click - Google,Exceeds,50-60
"Tejeda, Lenora ",1406068345,MA,2129,5/24/1953,64,Female,Married,US Citizen,No,White,5/16/2011,07/08/2012,Another position,Voluntarily Terminated,Production       ,Production Technician II,28.75,Elijiah Gray,Search Engine,Fully Meets,60+
"Thibaud, Kenneth",1011022777,MA,2472,9/16/1975,42,Male,widowed,US Citizen,No,White,6/25/2007,8/30/2010,military,Voluntarily Terminated,Production       ,Production Technician II,23,Webster Butler,Pay Per Click - Google,Fully Meets,40-50
"Trzeciak, Cybil",1107027551,MA,1778,3/15/1985,32,Female,Single,US Citizen,No,White,01/10/2011,07/02/2012,unhappy,Voluntarily Terminated,Production       ,Production Technician II,22,Amy Dunn,Vendor Referral,Fully Meets,30-40
"Walker, Roger",1011022818,MA,2459,02/10/1976,41,Male,Single,US Citizen,No,Black or African American,8/18/2014,,N/A - still employed,Active,Production       ,Production Technician II,22,Ketsia Liebig,Employee Referral,Fully Meets,40-50
"Winthrop, Jordan  ",1405067188,MA,2045,11/07/1958,59,Male,Single,US Citizen,No,White,01/07/2013,2/21/2016,retiring,Voluntarily Terminated,Production       ,Production Technician II,29,Brannon Miller,Professional Society,Exceeds,50-60
"Wolk, Hang  T",1205033180,MA,2302,4/20/1985,32,Female,Single,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Production       ,Production Technician II,22,David Stanley,Newspager/Magazine,Fully Meets,30-40
"Woodson, Jason",1012023010,MA,1810,05/11/1985,32,Male,Single,US Citizen,No,White,07/07/2014,,N/A - still employed,Active,Production       ,Production Technician II,24.25,Kissy Sullivan,Vendor Referral,Fully Meets,30-40
"Buck, Edward",1504073313,MA,2330,07/07/1975,42,Male,Married,US Citizen,No,White,9/29/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Employee Referral,Fully Meets,40-50
"Bunbury, Jessica",1504073368,VA,21851,06/01/1964,53,Female,Married,Eligible NonCitizen,No,Black or African American,8/15/2011,08/02/2014,Another position,Voluntarily Terminated,Sales,Area Sales Manager,55,John Smith,Social Networks,Fully Meets,50-60
"Carter, Michelle ",1403065721,VT,5664,5/15/1963,54,Female,Single,US Citizen,No,White,8/18/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Billboard,Fully Meets,50-60
"Costa, Latia",1409070567,CA,90007,11/08/1988,29,Female,Single,US Citizen,No,White,01/10/2011,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Other,Exceeds,25-30
"Dietrich, Jenna  ",1408069481,WA,98052,5/14/1987,30,Female,Single,US Citizen,Yes,White,2/20/2012,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,PIP,25-30
"Digitale, Alfred",1306059197,NH,3062,9/14/1988,29,Male,Married,US Citizen,No,American Indian or Alaska Native,8/18/2014,,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Pay Per Click - Google,Fully Meets,25-30
"Fraval, Maruk ",1411071302,CT,6050,8/28/1963,54,Male,Single,US Citizen,No,Black or African American,09/06/2011,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets,50-60
"Friedman, Gerry",1204032843,NY,10171,2/24/1969,48,Male,Single,US Citizen,Yes,Two or more races,03/07/2011,,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Diversity Job Fair,Fully Meets,40-50
"Gill, Whitney  ",1302053046,OH,43050,07/10/1971,46,Female,widowed,US Citizen,No,Black or African American,07/07/2014,09/05/2015,attendance,Terminated for Cause,Sales,Area Sales Manager,55,John Smith,Monster.com,Fully Meets,40-50
"Givens, Myriam",1203032099,IN,46204,9/22/1989,28,Female,Single,US Citizen,No,White,2/16/2015,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,90-day meets,25-30
"Gonzales, Ricardo",1411071481,ID,83706,10/12/1954,63,Male,Married,US Citizen,No,White,05/12/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55.5,John Smith,Monster.com,Fully Meets,60+
"Guilianno, Mike",1001167253,TN,37129,02/09/1969,48,Male,Single,US Citizen,No,Two or more races,03/07/2011,10/31/2014,relocation out of area,Voluntarily Terminated,Sales,Area Sales Manager,55,John Smith,Newspager/Magazine,Fully Meets,40-50
Jeremy Prater,1001084890,NV,89139,05/09/1974,43,Male,Married,US Citizen,No,White,05/12/2014,,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Website Banner Ads,PIP,40-50
"Khemmich, Bartholemew",1104025008,CO,80820,11/27/1979,38,Male,Single,US Citizen,No,White,8/19/2013,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets,30-40
"Leruth, Giovanni",1412071660,UT,84111,12/27/1988,29,Male,Separated,US Citizen,No,Black or African American,4/30/2012,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,Fully Meets,25-30
"Martins, Joseph",1209048771,TX,78207,06/11/1970,47,Male,Single,Eligible NonCitizen,No,Black or African American,5/14/2012,,N/A - still employed,Active,Sales,Area Sales Manager,56,Lynn Daneault,Employee Referral,Fully Meets,40-50
"McKinzie, Jac",1209049326,TX,78789,07/01/1984,33,Male,Married,US Citizen,No,Two or more races,07/06/2016,,N/A - Has not started yet,Active,Sales,Area Sales Manager,55,Lynn Daneault,Website Banner Ads,N/A- too early to review,30-40
"Mullaney, Howard",1306057978,AL,36006,11/02/1975,42,Male,Single,US Citizen,No,Two or more races,9/29/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Internet Search,Needs Improvement,40-50
"Nguyen, Dheepa",1111030684,GA,30428,3/31/1989,28,Female,Single,US Citizen,No,Two or more races,07/08/2013,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Pay Per Click - Google,Fully Meets,25-30
"Onque, Jasmine",1501072180,FL,33174,05/11/1990,27,Female,Single,US Citizen,Yes,White,9/30/2013,,N/A - still employed,Active,Sales,Area Sales Manager,57,Lynn Daneault,Pay Per Click - Google,Fully Meets,25-30
"Ozark, Travis",812011761,NC,27229,5/19/1982,35,Male,Single,US Citizen,No,White,01/05/2015,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Website Banner Ads,90-day meets,30-40
"Potts, Xana",1102024106,KY,40220,8/29/1988,29,Female,Married,US Citizen,No,Black or African American,01/09/2012,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Website Banner Ads,Fully Meets,25-30
"Riordan, Michael",1502072711,ND,58782,1/15/1968,50,Male,Separated,US Citizen,No,White,01/09/2006,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Billboard,Exceeds,40-50
"Strong, Caitrin",1411071295,MT,59102,05/12/1989,28,Female,Married,US Citizen,No,Black or African American,9/27/2010,,N/A - still employed,Active,Sales,Area Sales Manager,54,John Smith,Professional Society,Fully Meets,25-30
"Terry, Sharlene ",1401064637,OR,97756,05/07/1965,52,Female,Single,US Citizen,No,Black or African American,9/29/2014,,N/A - still employed,Active,Sales,Area Sales Manager,55,Lynn Daneault,Monster.com,Fully Meets,50-60
"Valentin,Jackie",1312063714,AZ,85006,5/23/1991,26,Female,Married,US Citizen,No,Two or more races,07/05/2011,,N/A - still employed,Active,Sales,Area Sales Manager,55,John Smith,Other,Fully Meets,25-30
"Villanueva, Noah",1111030503,ME,4063,07/11/1989,28,Male,Single,US Citizen,No,Asian,03/05/2012,,N/A - still employed,Active,Sales,Area Sales Manager,56,John Smith,Website Banner Ads,Fully Meets,25-30
"Houlihan, Debra",1009021646,RI,2908,3/17/1966,51,Female,Married,US Citizen,No,White,05/05/2014,,N/A - still employed,Active,Sales,Director of Sales,60,Janet King,MBTA ads,Fully Meets,50-60
"Daneault, Lynn",1402065303,VT,5473,4/19/1990,27,Female,Single,US Citizen,No,White,05/05/2014,,N/A - still employed,Active,Sales,Sales Manager,54,Debra Houlihan,Pay Per Click - Google,Fully Meets,25-30
"Kampew, Donysha    ",1109029264,PA,19444,11/11/1989,28,Female,Single,US Citizen,No,White,11/07/2011,4/24/2014,maternity leave - did not return,Voluntarily Terminated,Sales,Sales Manager,60.25,Debra Houlihan,Social Networks,Fully Meets,25-30
"Smith, John",1499902910,MA,1886,8/16/1984,33,Male,Divorced,US Citizen,no,Black or African American,5/18/2014,,N/A - still employed,Active,Sales,Sales Manager,56,Debra Houlihan,Diversity Job Fair,Needs Improvement,30-40
"Andreola, Colby",1107027358,MA,2110,5/24/1979,38,Female,Single,US Citizen,No,White,11/10/2014,,N/A - still employed,Active,Software Engineering,Software Engineer,47.6,Alex Sweetwater,Vendor Referral,Fully Meets,30-40
"Carabbio, Judith",1101023577,MA,2132,04/05/1987,30,Female,Single,US Citizen,No,White,11/11/2013,,N/A - still employed,Active,Software Engineering,Software Engineer,56,Alex Sweetwater,Pay Per Click - Google,90-day meets,25-30
"Del Bosque, Keyla",1203032498,MA,2176,07/05/1979,38,Female,Single,US Citizen,No,Black or African American,01/09/2012,,N/A - still employed,Active,Software Engineering,Software Engineer,57.12,Alex Sweetwater,Monster.com,90-day meets,30-40
"Exantus, Susan",1401064670,MA,1749,5/15/1987,30,Female,Married,US Citizen,No,Black or African American,05/02/2011,06/05/2013,attendance,Terminated for Cause,Software Engineering,Software Engineer,48.5,Alex Sweetwater,Billboard,Needs Improvement,25-30
"Martin, Sandra",1303054625,MA,2135,11/07/1987,30,Female,Separated,US Citizen,No,Asian,11/11/2013,,N/A - still employed,Active,Software Engineering,Software Engineer,55.51,Alex Sweetwater,Search Engine,Fully Meets,25-30
"Patronick, Luke",1112030979,MA,1844,2/20/1979,38,Male,Single,US Citizen,No,Asian,11/07/2011,09/07/2015,Another position,Voluntarily Terminated,Software Engineering,Software Engineer,52.25,Alex Sweetwater,Diversity Job Fair,Exceeds,30-40
"Saada, Adell",1012023185,MA,2132,7/24/1986,31,Female,Married,US Citizen,No,White,11/05/2012,,N/A - still employed,Active,Software Engineering,Software Engineer,49.25,Alex Sweetwater,Pay Per Click - Google,Fully Meets,30-40
"Szabo, Andrew",1201031324,MA,2140,05/06/1983,34,Male,Single,US Citizen,No,White,07/07/2014,,N/A - still employed,Active,Software Engineering,Software Engineer,48,Alex Sweetwater,MBTA ads,Exceptional,30-40
"True, Edward",1102024057,MA,2451,6/14/1983,34,Male,Single,Non-Citizen,No,Black or African American,2/18/2013,4/15/2014,medical issues,Voluntarily Terminated,Software Engineering,Software Engineer,45.42,Alex Sweetwater,Diversity Job Fair,Fully Meets,30-40
"Sweetwater, Alex",1001644719,MA,2184,11/22/1966,51,Male,Single,US Citizen,No,White,8/15/2011,,N/A - still employed,Active,Software Engineering     ,Software Engineering Manager,27,Jennifer Zamora,Search Engine,Fully Meets,50-60
